stop_id,officer_id,driver_id,driver_age,driver_sex,ticket
363,D,4835,41.0,m,False
1744,C,4402,31.0,m,True
4603,C,2354,16.0,m,True
4086,B,4457,18.0,m,False
1226,B,929,19.0,f,False
594,B,881,41.0,f,True
3388,C,3852,39.0,f,True
2634,E,3944,34.0,f,False
950,E,4285,46.0,m,False
4088,E,932,32.0,f,True
1360,A,1414,23.0,f,False
4703,B,2286,16.0,m,True
1590,A,461,71.0,m,True
1169,D,2660,36.0,f,False
4415,D,4969,16.0,f,True
4554,E,2147,46.0,f,False
4682,E,2485,27.0,m,True
1239,E,2072,27.0,f,True
673,B,4787,75.0,m,True
2608,A,3946,53.0,f,False
2266,D,4010,59.0,f,True
4781,C,4907,39.0,f,False
737,E,1308,52.0,f,True
2212,B,2924,40.0,m,False
4544,A,377,16.0,f,True
3457,D,730,40.0,m,True
623,B,1731,48.0,f,False
3524,D,2990,27.0,m,False
404,E,4205,41.0,f,False
4593,C,289,32.0,m,True
1905,C,108,16.0,f,True
614,B,2303,35.0,f,True
4095,B,594,41.0,m,False
956,E,4777,38.0,f,True
2797,B,2266,16.0,m,True
2229,B,888,18.0,m,True
4558,C,1865,41.0,f,True
1081,E,739,55.0,f,True
2167,C,3786,37.0,m,True
4560,B,1004,34.0,f,False
2626,E,1006,35.0,m,False
889,E,2249,19.0,m,True
4135,B,2746,37.0,f,True
4742,A,3936,21.0,f,True
2001,C,1135,29.0,f,False
995,B,1300,21.0,m,True
1382,E,4281,29.0,m,True
3101,D,2222,16.0,f,True
41,E,1847,32.0,m,False
4926,B,4275,48.0,m,True
1716,C,732,16.0,f,True
4282,A,4706,32.0,f,True
834,D,2305,18.0,f,True
3434,A,717,65.0,m,True
1685,B,1353,16.0,f,False
405,D,3461,33.0,m,True
4255,A,4211,55.0,f,False
2484,B,2078,85.0,f,True
197,B,1161,75.0,m,True
2110,D,159,21.0,m,False
1542,B,1672,46.0,f,False
495,B,2059,31.0,f,True
2061,A,3129,47.0,m,True
4474,E,668,67.0,f,True
2714,D,2116,16.0,m,False
948,B,477,38.0,f,False
3811,E,1658,37.0,f,False
3736,E,4074,31.0,m,True
2715,B,470,29.0,f,False
4760,C,1026,17.0,f,True
162,A,4049,30.0,f,True
2734,B,3467,35.0,m,False
3829,B,2819,51.0,f,False
4704,E,4782,16.0,f,True
2042,E,4138,16.0,f,True
188,B,1622,16.0,f,False
1478,E,2249,100.0,f,True
3742,D,1882,51.0,m,True
4719,D,3638,68.0,m,True
4893,A,3841,51.0,m,True
44,D,3944,16.0,f,False
4676,A,1434,26.0,m,True
2204,C,3999,49.0,f,True
1914,E,2665,17.0,m,False
1639,D,1741,46.0,m,True
3425,B,923,31.0,f,True
2706,D,1409,49.0,f,True
3739,C,2188,38.0,m,True
2516,A,1158,48.0,f,False
53,B,279,31.0,m,False
161,B,829,52.0,f,True
1405,A,3261,16.0,f,True
3815,B,2530,28.0,f,False
3541,B,2068,16.0,f,True
4169,A,4115,16.0,m,False
4457,C,579,43.0,m,False
4456,D,4470,55.0,f,False
4945,A,1835,16.0,f,True
4540,D,4520,16.0,m,True
3175,E,1849,30.0,f,False
2900,E,3776,46.0,m,True
4473,C,603,41.0,m,False
852,C,3882,26.0,f,True
702,B,2017,63.0,m,False
214,E,818,45.0,f,False
1644,D,3779,55.0,m,True
1365,B,4274,16.0,f,True
2902,A,3501,25.0,f,True
1775,E,216,43.0,m,True
3280,A,4705,22.0,f,True
3347,B,2107,16.0,m,True
3120,B,569,16.0,m,True
987,A,2621,16.0,f,True
260,E,3853,42.0,f,True
1317,B,86,42.0,f,True
1065,D,1625,36.0,f,True
433,C,4040,57.0,f,False
3532,C,688,16.0,f,False
203,A,3995,22.0,f,False
4644,E,4388,43.0,m,True
691,B,2658,16.0,m,True
1810,D,3934,54.0,f,True
1988,D,2878,19.0,m,True
3249,E,4617,33.0,m,True
894,C,3387,28.0,m,True
1335,B,1047,27.0,m,False
2160,D,2315,26.0,f,True
963,A,4148,64.0,m,True
1452,D,3979,36.0,f,False
3515,D,3728,30.0,m,True
888,E,1847,53.0,m,True
4525,E,1238,32.0,m,False
2633,C,3588,24.0,m,False
1518,D,2664,32.0,f,True
11,C,426,16.0,m,False
1539,E,3735,55.0,m,False
3201,C,928,79.0,m,False
4518,B,3202,44.0,m,False
4700,B,4511,50.0,m,True
4428,D,2498,20.0,m,False
3757,C,1130,16.0,f,True
2917,D,461,49.0,m,True
471,E,810,52.0,f,True
4862,B,3209,51.0,f,True
1778,C,1383,20.0,m,True
1343,B,778,50.0,m,True
4000,C,375,38.0,m,True
97,C,4967,16.0,m,True
2584,C,395,50.0,m,True
125,C,3241,45.0,f,False
2859,D,497,16.0,m,True
4743,A,3453,16.0,f,True
1585,B,3704,41.0,m,True
4922,D,4233,38.0,m,False
4441,B,3430,16.0,f,True
1001,D,3710,36.0,f,True
3476,E,3345,77.0,f,False
774,A,2207,49.0,f,True
4445,E,1998,30.0,m,True
4588,A,4991,43.0,f,False
1132,C,3704,43.0,f,False
1026,B,662,56.0,f,True
2360,B,2035,33.0,f,True
4905,A,2983,33.0,f,True
1959,E,4263,60.0,m,False
577,B,3510,22.0,f,True
126,A,3615,46.0,m,False
4322,C,597,62.0,f,False
2054,E,1545,16.0,f,False
4438,E,3425,25.0,f,True
930,B,4043,18.0,f,True
3139,B,2480,32.0,f,False
2829,A,530,30.0,f,True
3081,D,3670,24.0,f,True
598,C,878,25.0,f,True
587,E,1425,58.0,m,True
3375,E,668,48.0,m,True
2225,C,4276,22.0,m,True
550,B,647,56.0,m,True
2442,B,4217,32.0,f,False
794,A,815,53.0,f,True
4239,B,1667,62.0,f,False
2927,B,4044,93.0,f,True
3943,A,2669,34.0,m,True
1190,D,3832,16.0,m,True
3484,B,1484,35.0,f,True
138,D,2262,44.0,m,False
1334,D,3406,16.0,m,True
4828,C,2376,16.0,m,True
872,C,2498,28.0,f,False
3737,D,1452,65.0,m,True
766,E,3884,16.0,m,True
533,B,866,19.0,f,True
4191,C,234,34.0,m,True
4578,A,2124,47.0,m,True
554,E,1717,20.0,m,True
3713,E,4299,68.0,f,False
4714,D,800,50.0,f,True
3871,D,212,38.0,f,True
992,B,3324,63.0,f,True
2913,A,4509,18.0,f,True
3951,E,357,41.0,m,True
2794,B,3021,33.0,m,True
4834,B,3666,16.0,f,True
2986,A,2631,31.0,m,True
3086,B,1692,40.0,f,True
704,C,338,84.0,m,True
1815,C,3899,51.0,f,True
2129,D,3966,31.0,m,False
1429,D,537,46.0,f,True
1467,E,3144,16.0,f,True
4586,D,2484,23.0,f,True
3770,C,2200,84.0,m,True
2359,E,2914,50.0,f,True
2875,C,1251,29.0,m,True
4476,D,2231,27.0,f,True
1570,E,985,26.0,m,True
269,D,2622,16.0,m,True
2431,A,2941,38.0,f,True
3052,A,1502,57.0,f,True
2439,C,3859,44.0,f,True
2949,D,4749,20.0,m,True
3590,B,1205,24.0,f,True
3708,E,1941,36.0,m,True
974,B,4610,22.0,m,True
111,E,3318,50.0,f,True
271,E,2534,44.0,f,True
3556,E,2302,44.0,m,True
1039,D,2835,16.0,f,False
4673,C,4957,43.0,m,False
1574,C,1343,51.0,f,False
459,C,4141,46.0,m,False
4643,D,1205,37.0,m,True
402,D,3505,29.0,m,True
3922,E,4344,16.0,m,False
3762,B,3948,16.0,m,True
376,D,2187,43.0,f,False
2215,D,4341,16.0,m,True
545,E,3072,34.0,f,True
2259,D,4712,36.0,m,False
2597,D,1822,46.0,m,True
3471,E,4501,47.0,m,False
3240,B,1279,16.0,m,True
4032,E,4268,53.0,f,True
4944,B,2050,16.0,f,False
3157,A,1819,37.0,m,False
298,C,231,28.0,m,True
752,B,574,16.0,m,True
4840,E,2114,68.0,m,True
4127,E,1476,16.0,m,True
1804,C,3087,16.0,m,False
2473,D,732,42.0,m,True
3690,D,1992,16.0,m,True
2763,C,621,32.0,m,False
908,D,2583,33.0,f,True
1746,E,4010,16.0,m,True
1080,B,4580,31.0,f,True
989,D,1224,26.0,f,False
4025,E,3249,16.0,m,True
3173,C,2520,51.0,m,False
1823,D,1397,29.0,f,False
1883,C,1978,18.0,f,False
3125,C,89,36.0,m,True
2735,A,1262,16.0,m,True
829,E,1963,23.0,m,True
523,A,3962,62.0,m,True
1124,E,3867,16.0,f,True
4484,A,381,35.0,f,False
2742,A,2088,31.0,f,False
1885,B,4036,31.0,f,False
4195,E,153,47.0,m,True
3073,A,1394,41.0,f,True
1586,C,4692,40.0,f,False
2782,C,190,24.0,m,True
118,E,4144,20.0,m,True
3905,D,2909,29.0,f,True
3184,C,4471,43.0,m,True
3834,D,3600,28.0,f,False
1496,E,1610,54.0,f,False
3234,D,3221,60.0,m,True
2105,B,2192,58.0,f,False
2043,C,3826,53.0,m,True
4174,B,882,44.0,m,True
1665,E,723,40.0,m,False
1876,E,182,32.0,m,False
557,E,2311,32.0,f,True
1918,C,3530,23.0,f,True
2808,E,489,16.0,f,True
4631,A,4100,27.0,f,True
1177,D,1864,16.0,m,True
658,A,407,45.0,f,False
4640,A,1577,16.0,f,True
3568,A,2258,16.0,f,True
2089,D,4761,16.0,f,False
1634,A,1691,37.0,m,False
400,A,1403,40.0,f,True
1294,B,137,16.0,m,True
2847,E,4305,43.0,m,True
3416,B,1625,24.0,f,True
1611,E,3317,63.0,m,True
4050,C,4203,16.0,m,True
4436,C,4358,28.0,f,False
92,E,3286,42.0,m,False
2369,D,4552,16.0,f,True
3635,A,2391,26.0,f,True
292,A,3381,17.0,f,True
1067,B,844,23.0,f,True
3134,C,3472,45.0,f,True
4734,C,1995,37.0,m,False
2559,A,4586,30.0,f,True
869,B,4472,56.0,f,False
4877,A,2386,21.0,m,True
3727,C,2626,16.0,m,True
3842,E,1161,29.0,f,True
1577,C,983,40.0,f,True
3188,B,2396,27.0,f,True
2527,B,3330,16.0,m,True
2366,C,4547,40.0,m,False
4889,A,4137,66.0,m,True
4978,C,476,22.0,m,False
4005,B,324,16.0,m,True
3435,C,2541,54.0,f,False
2793,D,2090,33.0,f,True
276,C,1716,31.0,f,False
2513,C,3893,53.0,f,False
4872,D,2137,35.0,f,False
284,B,837,33.0,m,True
2128,E,162,46.0,m,True
1209,D,4913,47.0,m,False
4894,C,2710,16.0,m,True
1662,B,2727,16.0,f,True
4069,E,4242,32.0,f,True
2583,C,2087,24.0,m,True
3299,A,4793,16.0,f,False
444,A,848,16.0,f,False
2592,D,4785,16.0,m,False
4998,C,3923,70.0,f,False
788,D,1968,16.0,m,True
4351,E,2165,16.0,f,True
1332,A,1886,45.0,f,False
2833,D,3595,30.0,m,True
1663,E,2744,80.0,m,True
2695,D,3837,41.0,m,True
1958,B,2195,58.0,m,False
1854,B,2350,48.0,f,True
1536,D,3237,16.0,f,True
3226,C,3792,16.0,m,True
2843,B,3931,22.0,m,True
4648,B,150,16.0,m,True
1454,B,62,52.0,m,True
985,B,799,16.0,f,True
1475,E,4208,35.0,f,True
1797,D,1805,16.0,f,False
1256,A,4687,22.0,m,True
2743,A,1699,27.0,m,True
4908,A,1507,43.0,m,False
1848,D,3001,16.0,m,True
2276,B,292,22.0,m,False
1857,D,822,63.0,f,True
524,A,3409,22.0,m,True
933,D,3227,22.0,m,True
3569,B,3173,57.0,f,True
3909,A,3845,56.0,m,False
3982,E,1684,16.0,m,True
2199,A,1278,35.0,f,True
2084,C,2762,28.0,m,True
3062,A,1148,21.0,f,True
2311,B,1985,30.0,f,True
3469,A,3734,41.0,f,True
3108,C,1572,44.0,m,True
4663,D,3731,19.0,f,True
3758,D,1356,37.0,m,True
4795,E,1470,21.0,m,True
2853,D,2318,16.0,m,True
4849,E,379,37.0,m,True
351,A,4597,52.0,f,True
3859,A,1638,40.0,m,True
3972,B,4182,22.0,f,False
14,C,3288,37.0,m,False
639,E,728,65.0,m,False
703,B,16,49.0,f,True
2052,D,4539,41.0,m,True
3488,E,1454,59.0,f,False
4597,C,4013,53.0,f,False
3603,E,3023,21.0,f,True
3998,E,2360,50.0,m,True
333,A,2625,47.0,f,True
868,B,3496,16.0,f,False
2898,D,900,57.0,f,False
491,A,1227,16.0,f,True
2496,B,4779,29.0,f,True
1164,D,888,16.0,f,False
2821,D,2350,16.0,f,True
4156,B,3706,50.0,f,False
3468,D,838,31.0,f,True
4573,C,330,57.0,f,False
588,B,2634,37.0,m,False
4600,D,4932,16.0,m,True
3605,E,2598,16.0,m,True
1218,D,3935,16.0,f,True
1672,B,111,69.0,f,False
957,E,478,38.0,f,False
2081,D,3049,22.0,m,True
4039,B,428,43.0,f,False
2223,C,421,16.0,m,True
1283,C,2010,16.0,m,True
2645,D,2437,26.0,m,False
1285,D,1053,30.0,m,True
3398,E,4174,49.0,f,True
4819,C,4233,27.0,f,False
4192,A,1000,32.0,f,True
1654,C,4319,24.0,f,False
3583,E,2170,16.0,f,True
4918,D,4375,26.0,m,True
2273,D,1101,16.0,f,False
1370,D,299,50.0,f,True
3355,B,1019,28.0,f,True
4916,A,4043,36.0,m,True
4886,B,2875,29.0,f,True
385,B,2843,28.0,m,True
324,A,4834,16.0,m,True
4175,A,4484,43.0,f,True
815,B,1495,48.0,m,True
2929,A,2935,33.0,m,True
3854,C,1742,16.0,m,True
4068,C,1570,16.0,f,True
3781,C,2790,24.0,f,True
4885,A,2794,16.0,f,True
465,D,3716,33.0,f,False
279,C,3952,16.0,m,True
683,A,3352,16.0,m,True
1130,B,4397,30.0,f,True
3997,D,1576,31.0,f,True
90,C,1363,32.0,f,False
235,A,4737,34.0,m,False
4292,A,4142,47.0,m,True
3393,B,4098,37.0,f,False
4532,A,2037,40.0,m,True
4987,D,4479,78.0,m,False
3987,B,261,44.0,f,True
3474,D,4134,32.0,m,True
4980,A,910,16.0,m,True
3809,E,599,16.0,f,True
1442,A,4289,62.0,m,True
3080,C,4128,16.0,m,True
2404,C,3169,32.0,m,False
215,E,3940,21.0,m,False
135,C,3619,50.0,f,False
4635,D,4494,51.0,m,False
1946,D,781,17.0,m,True
745,A,886,26.0,f,True
4864,E,1447,29.0,f,False
2185,A,784,16.0,m,True
396,C,2805,16.0,m,True
3616,B,4050,16.0,f,True
91,A,2051,16.0,f,False
2166,B,4075,38.0,m,True
1532,D,1,21.0,m,True
115,E,3373,16.0,f,False
4972,D,4548,59.0,f,True
1140,C,1762,33.0,m,True
1212,B,2459,38.0,f,False
3561,B,1815,22.0,m,True
559,A,2852,20.0,f,True
3095,C,685,48.0,m,False
1354,B,2082,40.0,f,False
2593,D,3837,26.0,m,True
632,C,4004,29.0,f,False
3446,A,3430,16.0,m,True
2703,B,907,23.0,f,True
3582,A,1788,44.0,f,False
1653,C,1813,49.0,m,True
3422,D,1843,34.0,m,True
1623,C,3870,43.0,m,True
4800,B,2682,16.0,f,True
3678,C,3822,61.0,m,True
1326,C,948,31.0,f,True
3656,D,1229,16.0,f,True
798,A,4067,22.0,m,True
1777,A,1449,27.0,m,True
561,C,4268,17.0,m,True
4596,A,4588,46.0,m,True
4124,C,2012,25.0,m,True
480,B,610,50.0,m,False
3311,B,251,20.0,f,False
3345,E,367,16.0,f,True
2471,B,1386,29.0,m,True
1503,A,1676,24.0,m,True
4502,A,2316,27.0,m,False
4907,C,4843,53.0,f,True
2994,D,3395,70.0,m,True
2916,C,1093,16.0,m,True
2228,E,374,23.0,f,True
4887,A,1102,21.0,m,True
860,A,4614,21.0,m,True
4311,B,1291,35.0,f,True
229,B,1514,17.0,m,True
1817,E,4075,59.0,m,True
3868,A,2743,33.0,m,False
3730,B,5000,20.0,m,True
2842,E,4959,42.0,f,True
549,E,4129,41.0,f,True
355,B,3315,40.0,f,True
3670,D,2426,42.0,m,False
1401,D,4479,61.0,m,True
4325,B,2785,19.0,m,True
4678,A,1093,39.0,f,False
3558,A,2544,16.0,m,True
2992,D,4509,16.0,m,True
2749,E,1259,27.0,f,False
2104,B,2865,16.0,m,True
3199,D,1408,16.0,f,True
4479,B,435,16.0,m,True
26,C,482,36.0,f,False
4994,B,1032,56.0,m,True
2245,C,74,25.0,f,True
4497,B,1109,21.0,f,True
4320,D,2208,23.0,f,True
4657,B,3870,16.0,f,False
4006,D,410,16.0,m,True
2525,A,3369,16.0,m,False
2930,C,3451,42.0,m,True
1923,B,464,47.0,f,True
2396,C,1060,34.0,m,True
1215,E,4915,47.0,f,False
865,D,4215,21.0,f,True
1699,E,3829,22.0,f,False
4677,E,3013,50.0,m,True
122,D,3093,52.0,m,True
451,B,1000,29.0,m,True
2371,D,2601,55.0,f,True
2657,E,3555,31.0,m,True
4314,C,2103,60.0,f,True
2632,C,3939,45.0,f,True
3948,B,4643,16.0,f,True
4313,C,3964,39.0,m,False
1648,C,1043,40.0,m,True
4085,E,2197,18.0,m,True
51,B,4192,48.0,f,True
1735,A,3400,53.0,m,False
6,A,4827,41.0,m,True
3401,D,995,36.0,m,False
3064,D,2748,18.0,f,False
2835,A,4664,16.0,f,True
1392,C,3218,30.0,f,False
2646,C,2122,21.0,f,True
2807,E,1720,35.0,m,True
3419,B,1552,36.0,m,True
3798,E,1667,43.0,m,True
4669,E,4451,41.0,m,False
3832,D,864,54.0,f,True
2200,D,1304,55.0,f,True
3860,D,1550,51.0,f,True
3453,D,827,29.0,m,False
394,A,4079,16.0,f,True
4551,E,3046,16.0,m,False
1482,C,679,36.0,f,False
431,C,1483,23.0,m,False
4882,B,1378,23.0,m,True
207,A,4851,50.0,f,True
3711,A,1698,16.0,f,True
1287,C,2065,16.0,m,True
2758,D,2584,45.0,m,True
1614,A,2291,45.0,f,False
2751,B,1842,31.0,m,False
3719,D,4784,56.0,m,True
2039,E,4531,16.0,m,True
2817,B,2551,32.0,f,True
1060,B,2900,16.0,m,True
532,D,1553,24.0,f,True
695,B,2596,34.0,f,True
2100,A,713,26.0,m,False
3079,E,4129,61.0,f,True
2811,B,1520,35.0,f,True
4,B,4212,16.0,f,True
4825,B,1689,23.0,m,True
4599,B,3142,16.0,m,True
2558,D,3677,49.0,f,True
4542,A,970,24.0,m,True
4045,C,2543,16.0,f,True
484,E,1911,45.0,f,False
4844,C,2258,16.0,f,True
2941,A,4987,72.0,m,False
2308,C,2885,22.0,f,True
2382,E,3486,42.0,f,True
2143,A,2464,16.0,m,True
650,C,2946,57.0,f,False
2553,B,635,50.0,f,False
1558,E,2543,16.0,m,True
1836,A,4122,16.0,f,True
3899,E,1855,40.0,m,True
2985,C,3806,52.0,m,True
4432,E,567,19.0,f,False
818,A,1731,17.0,f,True
2161,C,1286,17.0,m,True
4883,C,1362,33.0,m,False
221,B,2992,16.0,f,True
1068,A,879,34.0,f,True
2340,D,2127,65.0,f,False
2804,C,3497,21.0,m,False
4315,B,3025,17.0,m,True
1772,C,967,25.0,m,True
1110,E,2005,30.0,m,True
863,C,519,48.0,f,False
1336,B,3912,16.0,f,False
777,D,3883,16.0,f,False
1455,E,2725,16.0,m,False
2466,B,2656,43.0,m,False
540,D,4324,46.0,m,False
419,A,3600,34.0,m,True
334,B,262,36.0,f,True
2125,B,2207,17.0,f,True
2615,C,4418,43.0,f,False
565,D,4421,21.0,m,True
4220,A,347,16.0,f,False
3129,A,2697,16.0,f,False
2491,C,1102,47.0,f,True
3893,D,2669,42.0,f,True
4065,A,1478,16.0,m,True
3576,B,251,16.0,f,False
3376,D,1730,16.0,m,True
450,B,1582,16.0,f,True
1724,C,716,31.0,f,True
4698,C,1066,21.0,m,True
3153,A,4450,32.0,m,True
4642,B,4000,18.0,m,True
2310,A,2807,66.0,f,False
3274,D,2409,29.0,f,False
3788,E,2725,35.0,m,True
2297,B,4,16.0,f,True
3216,A,1313,36.0,m,True
784,E,4724,37.0,m,True
1944,A,890,38.0,f,False
4362,E,192,55.0,f,False
696,A,1659,16.0,m,True
3084,B,4204,16.0,m,True
4878,E,1980,21.0,m,True
4060,B,5,43.0,m,True
1121,E,2846,86.0,f,True
501,A,4618,21.0,f,True
55,B,2482,42.0,f,True
368,C,3930,16.0,m,True
2681,E,4744,31.0,m,True
2005,C,1107,16.0,m,False
4923,C,3955,47.0,m,True
4486,C,4672,33.0,m,False
2415,A,4032,50.0,m,True
4985,D,440,37.0,f,True
1284,D,1079,23.0,m,True
57,A,1154,28.0,m,True
356,C,1149,27.0,f,False
3130,B,3305,44.0,f,False
3881,D,3727,31.0,f,False
980,B,3038,44.0,m,True
2453,D,1274,16.0,m,True
2272,C,1398,39.0,f,True
2099,C,2515,19.0,m,True
2256,C,4567,51.0,m,True
4482,C,3909,27.0,m,True
1046,A,3502,16.0,m,False
2784,C,2626,16.0,f,True
641,B,1436,66.0,f,True
3133,D,3245,55.0,f,True
3857,E,4358,16.0,f,False
1529,D,4547,16.0,f,False
4662,C,1686,27.0,m,False
1086,B,4682,50.0,f,True
1513,C,4741,21.0,m,True
1559,C,275,37.0,f,True
2791,E,764,41.0,m,False
4921,D,218,30.0,m,False
2444,E,1203,40.0,m,True
2282,E,4715,66.0,f,True
1041,E,773,61.0,f,True
4912,B,2875,24.0,f,True
3639,C,4,16.0,f,False
4895,D,2581,17.0,m,True
2876,D,1962,53.0,m,True
1818,D,1058,53.0,m,True
22,A,3144,16.0,f,True
4466,E,3722,37.0,m,False
4966,E,1750,34.0,f,False
1141,A,2008,44.0,m,False
529,E,420,27.0,f,True
1096,B,4052,53.0,f,False
2638,B,2311,16.0,m,True
3414,E,3401,16.0,f,True
1033,D,3924,20.0,m,True
1550,E,3855,40.0,f,True
607,C,364,64.0,f,True
1217,D,2197,62.0,f,True
2324,E,4515,29.0,f,False
3544,A,286,29.0,f,False
882,B,2446,20.0,m,True
429,C,1486,34.0,f,False
4340,A,3373,16.0,m,True
3304,A,3771,16.0,m,True
3851,A,803,58.0,f,True
64,A,3869,16.0,m,True
3546,A,4010,16.0,f,True
3250,E,4055,74.0,m,True
4709,B,485,40.0,f,True
140,D,410,17.0,f,True
3604,C,3088,50.0,f,True
951,A,2939,16.0,f,True
2275,D,223,60.0,m,False
786,D,4371,16.0,f,True
2849,D,2137,70.0,m,False
4811,B,333,57.0,f,False
3821,A,3167,54.0,m,True
492,A,1743,37.0,f,True
685,A,2531,22.0,m,False
3564,D,3744,28.0,f,False
3210,D,22,16.0,f,True
2116,E,1417,36.0,f,False
2625,B,3257,16.0,f,False
1602,A,3401,22.0,m,False
4094,D,3618,80.0,m,False
398,B,4542,72.0,f,False
937,B,3821,78.0,m,False
2462,D,2622,38.0,f,True
3007,D,3568,58.0,m,False
3704,C,1237,29.0,f,False
2579,A,547,16.0,f,True
1277,D,1479,24.0,f,True
4477,B,2157,43.0,m,True
954,C,911,30.0,f,True
4900,D,4345,44.0,m,True
828,A,3008,31.0,m,True
1972,E,988,29.0,m,True
3957,C,1644,29.0,f,True
4829,A,4305,16.0,f,False
4683,A,302,19.0,f,True
4100,D,4611,46.0,m,False
1077,D,2218,29.0,f,False
131,B,4282,59.0,f,False
1673,D,2469,68.0,m,True
638,A,1667,16.0,m,False
100,C,1125,43.0,m,True
2911,D,436,24.0,f,False
2220,C,3575,51.0,f,False
3036,A,1350,41.0,f,True
1348,E,2911,16.0,f,True
3925,D,1210,27.0,m,True
