stop_id,ticket_amount,status
4603,65,paid
2183,50,pending
3178,95,challenged
4422,80,challenged
1648,50,challenged
1338,80,overdue
3352,10,paid
1623,65,challenged
3539,10,challenged
3656,95,challenged
3353,95,paid
4649,120,paid
2671,10,challenged
3053,15,challenged
3667,55,challenged
279,10,paid
3995,45,paid
1531,10,challenged
1591,100,challenged
4082,85,paid
4051,20,challenged
2817,95,challenged
2347,10,overdue
2644,50,overdue
292,55,paid
2971,125,challenged
4582,145,paid
2609,130,challenged
4162,10,paid
4511,20,challenged
3153,60,overdue
2326,10,paid
4311,25,paid
2833,55,paid
549,75,overdue
3583,10,pending
3337,120,overdue
4421,10,challenged
1065,215,challenged
4885,45,paid
2657,75,challenged
2658,100,challenged
3773,110,challenged
2193,70,overdue
815,75,challenged
3250,25,paid
672,50,pending
587,35,paid
2125,125,paid
3416,75,pending
3992,60,paid
3983,40,pending
4586,100,challenged
4415,65,challenged
2967,55,challenged
3531,45,paid
3320,50,paid
1570,80,challenged
298,40,overdue
4247,75,challenged
3345,70,paid
4805,50,paid
4916,65,overdue
3783,70,challenged
857,145,paid
704,80,paid
4915,125,overdue
2882,105,challenged
2041,125,challenged
741,30,challenged
2465,25,overdue
1185,90,paid
394,115,challenged
4369,30,challenged
933,10,pending
3297,110,challenged
4703,10,challenged
3494,140,paid
378,10,challenged
1925,40,paid
395,10,pending
373,70,challenged
2006,95,paid
3748,50,challenged
4863,150,challenged
4567,15,overdue
2632,165,overdue
4064,40,challenged
1919,25,challenged
3842,45,overdue
1653,85,paid
3737,60,overdue
763,25,paid
2946,90,overdue
3226,60,challenged
3184,35,overdue
4450,85,overdue
3625,130,paid
3050,50,paid
3899,10,challenged
4497,100,challenged
3314,75,pending
697,10,overdue
3732,15,paid
4449,120,pending
289,15,paid
3951,55,overdue
1697,50,paid
1663,50,challenged
4155,25,challenged
3895,70,overdue
4578,15,challenged
590,120,paid
3569,115,challenged
2333,85,challenged
2917,40,challenged
4808,10,pending
2223,75,paid
3559,120,paid
1671,15,challenged
387,10,paid
385,115,challenged
4747,175,paid
4508,10,paid
407,25,overdue
1012,135,paid
519,215,challenged
4345,160,paid
2876,115,paid
3802,100,pending
2426,30,paid
3888,25,paid
3825,85,pending
944,80,paid
1195,15,challenged
29,100,challenged
1394,75,overdue
2912,30,overdue
2741,70,overdue
4494,40,paid
3957,110,paid
4644,65,paid
1337,120,paid
2843,35,paid
3474,55,paid
4825,85,challenged
2422,40,paid
2730,10,paid
3160,40,paid
3448,70,paid
2580,85,overdue
3759,60,paid
4018,175,pending
4423,95,paid
1348,25,paid
1405,10,challenged
4127,10,overdue
3145,120,challenged
2393,105,challenged
3258,35,paid
4639,50,overdue
1576,30,challenged
1261,30,paid
324,60,challenged
3188,80,challenged
56,55,overdue
4895,10,challenged
594,50,paid
951,105,paid
1777,90,paid
1749,110,overdue
2266,10,challenged
4377,60,challenged
229,30,pending
1429,50,paid
3877,10,challenged
4195,40,paid
2753,140,challenged
4660,80,challenged
3189,30,paid
1951,10,overdue
4351,150,overdue
4537,165,paid
4817,70,challenged
2847,175,paid
4191,15,challenged
1731,20,pending
3836,95,challenged
105,10,challenged
1553,10,challenged
3116,20,paid
1239,70,overdue
2593,80,challenged
568,10,paid
4110,90,challenged
2147,10,overdue
1962,65,paid
2272,185,paid
2137,90,challenged
583,120,overdue
1001,105,challenged
2939,40,overdue
4314,120,challenged
2541,100,challenged
2813,70,paid
1517,45,overdue
3830,80,paid
2681,60,challenged
342,10,challenged
3264,70,overdue
3359,10,paid
116,35,challenged
3399,30,paid
3655,105,paid
4647,35,paid
3516,10,challenged
1700,10,paid
3010,35,challenged
168,15,challenged
4599,15,overdue
2369,50,paid
2167,10,challenged
2837,25,challenged
4227,85,challenged
844,25,challenged
3945,10,overdue
4929,50,challenged
3446,70,paid
4032,75,challenged
3323,105,paid
4292,40,paid
2074,105,challenged
4739,120,challenged
3796,10,overdue
1644,25,challenged
2081,15,paid
2989,65,challenged
3457,120,challenged
1465,115,paid
1523,30,paid
3269,55,paid
4279,90,challenged
2780,115,paid
2288,60,challenged
2452,80,overdue
272,115,overdue
3018,140,challenged
2230,10,challenged
4310,70,paid
559,10,overdue
4435,10,challenged
3821,75,paid
1954,80,paid
599,60,pending
1269,45,challenged
1140,80,paid
4776,15,overdue
3724,105,challenged
4482,15,challenged
3827,80,overdue
1466,65,overdue
4059,115,challenged
4025,20,challenged
3536,55,challenged
1568,10,overdue
4452,110,paid
1478,30,pending
2902,10,paid
4913,20,paid
3758,20,challenged
4349,50,paid
1880,10,paid
5000,85,overdue
889,10,paid
1283,130,challenged
192,10,challenged
2771,115,paid
4698,10,paid
4469,110,paid
4760,70,paid
2143,85,paid
2992,10,challenged
4547,40,paid
150,40,challenged
3090,70,paid
1611,55,overdue
3798,10,challenged
1698,85,overdue
3791,10,challenged
2808,195,overdue
451,70,challenged
3680,100,challenged
4164,125,challenged
4920,50,pending
571,105,challenged
1120,55,paid
2551,35,challenged
3045,130,challenged
3809,85,challenged
4147,60,challenged
4398,25,paid
403,45,challenged
3215,35,challenged
1041,10,paid
4938,50,overdue
2451,10,paid
2703,10,challenged
3255,50,overdue
3108,125,pending
4933,30,challenged
2520,10,overdue
193,100,paid
2229,105,challenged
4844,10,pending
1556,15,challenged
3249,80,pending
2155,85,paid
1701,75,overdue
3414,95,paid
1356,130,paid
3183,60,overdue
386,80,challenged
2312,10,pending
1656,20,challenged
2807,60,challenged
2603,75,paid
2375,80,challenged
3507,35,overdue
323,90,challenged
1894,50,challenged
2182,100,challenged
794,105,challenged
4005,115,overdue
457,10,paid
2058,95,challenged
3982,25,paid
897,40,pending
1540,10,pending
1604,45,paid
963,10,pending
4438,125,paid
1100,115,overdue
3807,50,pending
3355,25,challenged
4897,75,paid
1086,60,challenged
4453,30,pending
4618,95,overdue
2853,80,challenged
2008,10,paid
546,65,paid
3911,105,paid
3356,75,paid
2561,15,paid
2653,80,paid
3109,65,overdue
42,40,challenged
1299,45,overdue
1121,170,challenged
985,10,overdue
2042,50,paid
1767,135,paid
1575,110,paid
1179,80,challenged
3558,10,paid
2128,60,challenged
1247,115,paid
2282,50,paid
73,80,overdue
21,60,paid
2793,180,overdue
4981,10,paid
2496,95,overdue
1068,130,challenged
4219,75,paid
3998,65,overdue
3705,25,paid
2574,90,paid
4866,85,overdue
1609,80,overdue
1253,50,paid
3450,130,challenged
4907,20,overdue
563,100,paid
2583,10,challenged
2254,165,challenged
3647,70,paid
3223,70,paid
2831,50,challenged
2709,45,pending
2121,10,challenged
4192,60,paid
954,30,challenged
4223,45,overdue
3432,20,overdue
1294,10,challenged
4980,50,challenged
4653,85,paid
1399,50,paid
4325,70,challenged
1136,85,paid
471,70,paid
2417,25,overdue
4752,95,challenged
3074,25,challenged
1393,55,challenged
3422,80,paid
1442,90,paid
1276,40,challenged
908,45,paid
4077,60,overdue
2782,120,paid
419,55,overdue
4688,10,paid
3094,140,paid
4143,75,paid
2402,25,challenged
1177,30,challenged
2805,60,paid
2829,70,paid
2572,10,paid
664,20,paid
1224,95,paid
1997,100,paid
1371,25,challenged
2166,40,paid
545,110,paid
4923,50,overdue
808,10,paid
2397,85,overdue
786,105,pending
1155,55,paid
4521,75,paid
1825,155,challenged
2240,25,pending
915,10,paid
1567,35,paid
1882,85,paid
327,70,overdue
1302,95,challenged
4131,60,overdue
939,65,challenged
4272,55,challenged
2988,155,pending
1021,115,pending
1047,35,paid
1905,120,paid
3566,70,paid
2371,100,challenged
1545,50,paid
3398,75,overdue
1994,95,paid
179,15,challenged
2360,70,paid
4146,10,challenged
3736,40,challenged
4642,10,overdue
4926,10,pending
4974,10,challenged
3831,30,paid
1381,150,challenged
3799,65,challenged
1559,30,overdue
2861,205,challenged
2142,10,challenged
